
#TBID:2021-06-26 03:30:00;SAM_84CE;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-06-26_03-30-00_000_949
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-06-26 03:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84CE
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_11-56-43_233_004
IDDataCal = DLAB_2015-08-26_10-05-37_585_478
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 494
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1606 0 0
 2 1617 0 0
 3 1610 0 0
 4 1619 0 0
 5 1620 0 0
 6 1614 0 0
 7 1620 0 0
 8 1622 0 0
 9 1627 0 0
 10 1627 0 0
 11 1629 0 0
 12 1625 0 0
 13 1626 0 0
 14 1636 0 0
 15 1629 0 0
 16 1629 0 0
 17 1628 0 0
 18 1635 0 0
 19 1630 0 0
 20 1635 0 0
 21 1638 0 0
 22 1634 0 0
 23 1647 0 0
 24 1642 0 0
 25 1646 0 0
 26 1643 0 0
 27 1648 0 0
 28 1641 0 0
 29 1642 0 0
 30 1642 0 0
 31 1648 0 0
 32 1647 0 0
 33 1643 0 0
 34 1638 0 0
 35 1637 0 0
 36 1646 0 0
 37 1643 0 0
 38 1649 0 0
 39 1645 0 0
 40 1648 0 0
 41 1644 0 0
 42 1649 0 0
 43 1649 0 0
 44 1639 0 0
 45 1636 0 0
 46 1650 0 0
 47 1653 0 0
 48 1651 0 0
 49 1646 0 0
 50 1649 0 0
 51 1643 0 0
 52 1644 0 0
 53 1650 0 0
 54 1644 0 0
 55 1646 0 0
 56 1648 0 0
 57 1645 0 0
 58 1645 0 0
 59 1644 0 0
 60 1633 0 0
 61 1649 0 0
 62 1646 0 0
 63 1650 0 0
 64 1643 0 0
 65 1642 0 0
 66 1652 0 0
 67 1643 0 0
 68 1653 0 0
 69 1648 0 0
 70 1639 0 0
 71 1644 0 0
 72 1649 0 0
 73 1646 0 0
 74 1648 0 0
 75 1644 0 0
 76 1656 0 0
 77 1650 0 0
 78 1645 0 0
 79 1652 0 0
 80 1652 0 0
 81 1649 0 0
 82 1649 0 0
 83 1639 0 0
 84 1644 0 0
 85 1643 0 0
 86 1648 0 0
 87 1643 0 0
 88 1645 0 0
 89 1641 0 0
 90 1645 0 0
 91 1648 0 0
 92 1641 0 0
 93 1652 0 0
 94 1642 0 0
 95 1635 0 0
 96 1637 0 0
 97 1644 0 0
 98 1648 0 0
 99 1645 0 0
 100 1647 0 0
 101 1644 0 0
 102 1641 0 0
 103 1644 0 0
 104 1643 0 0
 105 1645 0 0
 106 1648 0 0
 107 1636 0 0
 108 1640 0 0
 109 1643 0 0
 110 1640 0 0
 111 1645 0 0
 112 1642 0 0
 113 1633 0 0
 114 1640 0 0
 115 1642 0 0
 116 1634 0 0
 117 1640 0 0
 118 1637 0 0
 119 1638 0 0
 120 1638 0 0
 121 1637 0 0
 122 1635 0 0
 123 1634 0 0
 124 1632 0 0
 125 1636 0 0
 126 1638 0 0
 127 1633 0 0
 128 1640 0 0
 129 1634 0 0
 130 1631 0 0
 131 1640 0 0
 132 1634 0 0
 133 1638 0 0
 134 1629 0 0
 135 1636 0 0
 136 1630 0 0
 137 1635 0 0
 138 1628 0 0
 139 1625 0 0
 140 1627 0 0
 141 1632 0 0
 142 1634 0 0
 143 1628 0 0
 144 1628 0 0
 145 1638 0 0
 146 1633 0 0
 147 1626 0 0
 148 1630 0 0
 149 1628 0 0
 150 1623 0 0
 151 1622 0 0
 152 1631 0 0
 153 1626 0 0
 154 1625 0 0
 155 1621 0 0
 156 1624 0 0
 157 1623 0 0
 158 1622 0 0
 159 1628 0 0
 160 1626 0 0
 161 1628 0 0
 162 1620 0 0
 163 1623 0 0
 164 1623 0 0
 165 1623 0 0
 166 1619 0 0
 167 1619 0 0
 168 1618 0 0
 169 1620 0 0
 170 1618 0 0
 171 1620 0 0
 172 1618 0 0
 173 1618 0 0
 174 1615 0 0
 175 1620 0 0
 176 1619 0 0
 177 1619 0 0
 178 1621 0 0
 179 1620 0 0
 180 1618 0 0
 181 1616 0 0
 182 1615 0 0
 183 1608 0 0
 184 1612 0 0
 185 1618 0 0
 186 1613 0 0
 187 1618 0 0
 188 1610 0 0
 189 1612 0 0
 190 1612 0 0
 191 1613 0 0
 192 1608 0 0
 193 1606 0 0
 194 1607 0 0
 195 1617 0 0
 196 1606 0 0
 197 1602 0 0
 198 1612 0 0
 199 1605 0 0
 200 1607 0 0
 201 1612 0 0
 202 1605 0 0
 203 1605 0 0
 204 1609 0 0
 205 1607 0 0
 206 1610 0 0
 207 1606 0 0
 208 1603 0 0
 209 1604 0 0
 210 1600 0 0
 211 1596 0 0
 212 1602 0 0
 213 1604 0 0
 214 1602 0 0
 215 1614 0 0
 216 1605 0 0
 217 1598 0 0
 218 1599 0 0
