
#TBID:2021-01-02 00:00:00;SAM_84CE;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-01-02_00-00-00_000_049
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-01-02 00:00:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84CE
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_11-56-43_233_004
IDDataCal = DLAB_2015-08-26_10-05-37_585_478
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 504
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1133 0 0
 2 1129 0 0
 3 1124 0 0
 4 1131 0 0
 5 1135 0 0
 6 1129 0 0
 7 1134 0 0
 8 1137 0 0
 9 1133 0 0
 10 1134 0 0
 11 1136 0 0
 12 1132 0 0
 13 1134 0 0
 14 1138 0 0
 15 1133 0 0
 16 1131 0 0
 17 1132 0 0
 18 1132 0 0
 19 1135 0 0
 20 1135 0 0
 21 1133 0 0
 22 1138 0 0
 23 1142 0 0
 24 1137 0 0
 25 1138 0 0
 26 1141 0 0
 27 1142 0 0
 28 1132 0 0
 29 1142 0 0
 30 1134 0 0
 31 1140 0 0
 32 1140 0 0
 33 1139 0 0
 34 1137 0 0
 35 1139 0 0
 36 1141 0 0
 37 1140 0 0
 38 1142 0 0
 39 1136 0 0
 40 1144 0 0
 41 1142 0 0
 42 1147 0 0
 43 1144 0 0
 44 1145 0 0
 45 1146 0 0
 46 1150 0 0
 47 1143 0 0
 48 1146 0 0
 49 1145 0 0
 50 1142 0 0
 51 1142 0 0
 52 1143 0 0
 53 1150 0 0
 54 1149 0 0
 55 1145 0 0
 56 1141 0 0
 57 1146 0 0
 58 1147 0 0
 59 1146 0 0
 60 1144 0 0
 61 1138 0 0
 62 1148 0 0
 63 1147 0 0
 64 1143 0 0
 65 1147 0 0
 66 1150 0 0
 67 1147 0 0
 68 1150 0 0
 69 1148 0 0
 70 1145 0 0
 71 1147 0 0
 72 1152 0 0
 73 1149 0 0
 74 1145 0 0
 75 1152 0 0
 76 1154 0 0
 77 1152 0 0
 78 1144 0 0
 79 1146 0 0
 80 1150 0 0
 81 1152 0 0
 82 1148 0 0
 83 1147 0 0
 84 1144 0 0
 85 1146 0 0
 86 1148 0 0
 87 1146 0 0
 88 1150 0 0
 89 1147 0 0
 90 1150 0 0
 91 1150 0 0
 92 1148 0 0
 93 1153 0 0
 94 1148 0 0
 95 1150 0 0
 96 1145 0 0
 97 1144 0 0
 98 1147 0 0
 99 1148 0 0
 100 1146 0 0
 101 1147 0 0
 102 1149 0 0
 103 1149 0 0
 104 1145 0 0
 105 1143 0 0
 106 1148 0 0
 107 1147 0 0
 108 1145 0 0
 109 1143 0 0
 110 1144 0 0
 111 1152 0 0
 112 1145 0 0
 113 1150 0 0
 114 1147 0 0
 115 1146 0 0
 116 1152 0 0
 117 1148 0 0
 118 1145 0 0
 119 1142 0 0
 120 1148 0 0
 121 1146 0 0
 122 1141 0 0
 123 1140 0 0
 124 1146 0 0
 125 1145 0 0
 126 1153 0 0
 127 1142 0 0
 128 1151 0 0
 129 1146 0 0
 130 1147 0 0
 131 1148 0 0
 132 1144 0 0
 133 1140 0 0
 134 1145 0 0
 135 1144 0 0
 136 1144 0 0
 137 1148 0 0
 138 1139 0 0
 139 1148 0 0
 140 1141 0 0
 141 1147 0 0
 142 1146 0 0
 143 1142 0 0
 144 1139 0 0
 145 1148 0 0
 146 1151 0 0
 147 1141 0 0
 148 1141 0 0
 149 1141 0 0
 150 1145 0 0
 151 1142 0 0
 152 1136 0 0
 153 1138 0 0
 154 1138 0 0
 155 1146 0 0
 156 1148 0 0
 157 1138 0 0
 158 1136 0 0
 159 1141 0 0
 160 1143 0 0
 161 1147 0 0
 162 1134 0 0
 163 1144 0 0
 164 1144 0 0
 165 1146 0 0
 166 1138 0 0
 167 1141 0 0
 168 1140 0 0
 169 1141 0 0
 170 1142 0 0
 171 1144 0 0
 172 1140 0 0
 173 1137 0 0
 174 1139 0 0
 175 1139 0 0
 176 1140 0 0
 177 1144 0 0
 178 1139 0 0
 179 1140 0 0
 180 1140 0 0
 181 1137 0 0
 182 1140 0 0
 183 1136 0 0
 184 1138 0 0
 185 1139 0 0
 186 1142 0 0
 187 1144 0 0
 188 1137 0 0
 189 1141 0 0
 190 1139 0 0
 191 1139 0 0
 192 1140 0 0
 193 1140 0 0
 194 1141 0 0
 195 1144 0 0
 196 1141 0 0
 197 1138 0 0
 198 1141 0 0
 199 1145 0 0
 200 1141 0 0
 201 1146 0 0
 202 1136 0 0
 203 1139 0 0
 204 1142 0 0
 205 1148 0 0
 206 1146 0 0
 207 1139 0 0
 208 1143 0 0
 209 1142 0 0
 210 1146 0 0
 211 1142 0 0
 212 1137 0 0
 213 1145 0 0
 214 1144 0 0
 215 1141 0 0
 216 1144 0 0
 217 1140 0 0
 218 1145 0 0
